symbol	base_addr	region_addr	votes	total_sites
AICop_gRoadBlockState	8013C574	8013D890	10	10
AICop_numArrestedHumans	8013C578	8013D894	6	6
AICop_rawTriggers	8013C570	8013D88C	4	4
AICop_spikeBelt	8010D54C	8010E1D4	11	11
AIDataRecord_BestLine	8013C5A0	8013D8BC	4	4
AIDataRecord_RecordMethod	8013C5AC	8013D8C8	1	1
AIDataRecord_TrackCurve	8013C5A4	8013D8C0	12	12
AIDataRecord_WhichRecord	8013C5A8	8013D8C4	1	1
AIH_BTCCop_chasePositions	8010CDA4	8010DA2C	1	1
AIH_BTC_Cop_1HC1HP_StageTimes	8010CD98	8010DA20	1	1
AIH_Cop_chasePositions	8010CEEC	8010DB74	1	1
AIHigh_BTC_uTurnProb1000Skills	8010CE8C	8010DB14	1	1
AIHigh_BasicPerp_CaughtDistance	8010CD8C	8010DA14	1	1
AIHigh_BasicPerp_CopCaughtSpeed	8010CD80	8010DA08	1	1
AIHigh_BasicPerp_MinDeltaSpeed	8010CD74	8010D9FC	1	1
AIHigh_BasicPerp_PlayerCaughtDeltaY	8010CD68	8010D9F0	1	1
AIHigh_BasicPerp_PlayerCaughtSpeed	8010CD5C	8010D9E4	1	1
AIHigh_CopGameType	8013C55C	8013D878	13	13
AIHigh_Player_kNumArrestsByLap	8010CE98	8010DB20	1	1
AIInit_forceHumanHandBrake	8013C584	8013D8A0	3	3
AIInit_useSpreadForce	8013C580	8013D89C	2	2
AIPerson_PersonalityData	8010D768	8010E3F0	2	2
AIPerson_ScriptData	8010DA5C	8010E6E4	2	2
AIPerson_attackActivationHits	8010D65C	8010E2E4	1	1
AIPerson_attackTimes	8010D66C	8010E2F4	1	1
AIPerson_bestLineAbilities	8010D704	8010E38C	1	1
AIPerson_blockMaxDistance	8010D5CC	8010E254	1	1
AIPerson_blockMinDistance	8010D5DC	8010E264	1	1
AIPerson_brakeMultiplier	8010D64C	8010E2D4	1	1
AIPerson_fishtailAngles	8010D67C	8010E304	1	1
AIPerson_glueTable	8010D714	8010E39C	5	5
AIPerson_gripLossMinFactor	8010D69C	8010E324	1	1
AIPerson_gripLossProbPerSecond	8010D68C	8010E314	1	1
AIPerson_gripLossRecoveryPerTick	8010D6AC	8010E334	1	1
AIPerson_laneSwerve	8010D5FC	8010E284	1	1
AIPerson_minimumWipeOutTicks	8010D6BC	8010E344	1	1
AIPerson_oncomingLookAhead	8010D5EC	8010E274	1	1
AIPerson_randomWipeOutTicks	8010D6D0	8010E358	1	1
AIPerson_rearEndProbMask	8010D6E4	8010E36C	1	1
AIPerson_smackProbMask	8010D6F4	8010E37C	1	1
AIPerson_swerveChangeProb	8010D63C	8010E2C4	1	1
AIPhysicConfig	8010DC74	8010E8FC	6	6
AIPhysic_Main__FP8Car_tObj	80069B84	8006A384	1	1
AIPhysic_elapsedTime	8013C59C	8013D8B8	20	20
AIPhysic_iTime	8013C594	8013D8B0	9	9
AIPhysic_time	8013C598	8013D8B4	1	1
AISpeeds_TrackSpeeds	8010DD78	8010EA00	1	1
AITraffic_rawTriggers	8013C57C	8013D898	3	3
AITrigger_Compare__FPCvT0	80072E18	800736F8	1	1
AITune_BTC	8010DE14	8010F104	5	5
AITune_BTCPerpAccMults	8010DE68	8010F158	1	1
AITune_LifeTimer	8010DFDC	8010F2CC	1	1
AITune_MaxTraffic	8010DFBC	8010F2AC	1	1
AITune_accelerationScale	8010DF04	8010F1F4	1	1
AITune_driveSide	8013C5F4	8013D910	10	10
AITune_gRoughLapTime	8013C5F8	8013D914	7	7
AITune_oneWay	8013C5F0	8013D90C	7	7
AITune_trackInfo	8010DE74	8010F164	4	4
AI_Info	8010CCF0	8010D978	20	20
AI_elapsedTime	8013C554	8013D870	20	20
AI_iTime	8013C558	8013D874	1	1
AI_time	8013C550	8013D86C	1	1
Anim_gInstanceFromIndex	8010E1CC	8010F4BC	4	4
ArrowLocations	80052104	80052954	2	2
AudioClc_gBullHornCount	8013C610	8013D930	1	1
AudioClc_gBumpCopCount	8013C614	8013D934	1	1
AudioClc_gCameraVelocity	8013C608	8013D928	2	2
AudioClc_gClosest	8010E348	8010F638	7	7
AudioClc_gLastVoice	8013C618	8013D938	1	1
AudioClc_gLastphrase1	8013C61C	8013D93C	1	1
AudioClc_gLastphrase2	8013C620	8013D940	1	1
AudioClc_gLastphrase3	8013C624	8013D944	1	1
AudioClc_gPlayer	8010E2A8	8010F598	2	2
AudioClc_gRandomPhrase	8013C60C	8013D92C	1	1
AudioClc_gRenderView	8010E428	8010F718	8	8
AudioCmn_ThunderAmp	8013C714	8013DA34	8	8
AudioCmn_ThunderAzi	8013C718	8013DA38	3	3
AudioCmn_ThunderDel	8013C71C	8013DA3C	5	5
AudioCmn_gCursorSndHandle	8013C6D8	8013D9F8	4	4
AudioCmn_gLastFade	8013C6DC	8013D9FC	2	2
AudioCmn_gPlayerArrested	8013C6D0	8013D9F0	2	2
AudioCmn_gReTrig	8010E868	8010FB58	1	1
AudioCmn_gResume	8013C6E8	8013DA08	1	1
AudioCmn_gSfxSlot	8010EB34	8010FE24	8	8
AudioCmn_gStreamRestartTimer	8013C6EC	8013DA0C	1	1
AudioCmn_kAudioOn	8013C644	8013D964	7	7
AudioCmn_kAudioStreamingOn	8013C648	8013D968	2	2
AudioEng_Update__Fv	8007B824	8007C1CC	2	2
AudioEng_g	8013C734	8013DA54	4	4
AudioMus_Server__Fii	8007A3D0	8007AE4C	2	2
AudioMus_g	8013C720	8013DA40	72	72
AudioTrk_g	8013C754	8013DA74	19	19
Audio_direct3davail	8013D4FC	8013E810	4	4
Audio_gHeap	8013D500	8013E814	1	1
BTCPerpInfo	80120BC0	80121EDC	5	5
BTC_Countdown	8013D934	8013EC40	7	7
BWSM_NormalCache	8010F0AC	8011039C	4	4
BWSM_NormalCacheSysTime	8013C7D8	8013DAF8	7	7
BW_gCopCarObj	8013C7B4	8013DAD4	9	9
BWorldSm_slices	8013C7C0	8013DAE0	139	139
BWorld_gChunkBuildList	8010EFEC	801102DC	5	5
BWorld_gChunkCount	8013C7A8	8013DAC8	8	8
CChannel	80146C84	80147FEC	2	2
CD_Restore	800FA364	800FAD40	1	1
CD_cbread	8013C2D0	8013D5EC	3	3
CD_cbready	8013BF4C	8013D268	9	9
CD_cbsync	8013BF48	8013D264	21	21
CD_com	8013BF65	8013D281	6	6
CD_comstr	8013BF6C	8013D288	6	6
CD_debug	8013BF50	8013D26C	20	20
CD_intstr	8013BFEC	8013D308	4	4
CD_mode	8013BF64	8013D280	3	3
CD_nopen	8013BF5C	8013D278	2	2
CD_pos	8013BF60	8013D27C	2	2
CD_read_dma_mode	8013C2D4	8013D5F0	8	8
CD_status	8013BF54	8013D270	7	7
CD_status1	8013BF58	8013D274	2	2
CF2_DVLC	80134038	80135358	1	1
CF_DVLC	80124038	80125358	5	5
CURRENTLYUSINGMEMCARD	80051A7C	800522C4	8	8
CURRENTPLAYER	80051A68	800522B0	4	4
Camera_Update__Fv	800833D8	80083DFC	2	2
Camera_gFlags	8010F550	80110840	9	9
Camera_gGeomScreen	8013C7DC	8013DAFC	12	12
Camera_gInfo	8010F2AC	8011059C	91	91
CarIO_Plate1	8013D748	8013EA5C	10	10
CarIO_Plate2	8013D750	8013EA64	10	10
CarIO_carPixMap	8013D71C	8013EA30	31	31
CarIO_carPixMapCount	8013D73C	8013EA50	4	4
CarIO_carVRamAdd	8011EAC8	8011FDE4	2	2
CarIO_carVRamCount	8013D740	8013EA54	8	8
CarIO_carVRamOffset	8011EAD4	8011FDF0	1	1
CarIO_carVRamSlots	8011EA68	8011FD84	1	1
CarIO_carVRamSlotsMenu	8011EAB0	8011FDCC	1	1
CarIO_licensePlate	8011EAE0	8011FDFC	3	3
CarIO_licenseSFX_Count	8013D744	8013EA58	4	4
CarIO_licenseSFX_Vram	8011EBE8	8011FF04	1	1
CarLogic_gObs	8010CCE4	8010D96C	61	61
Car_DoPostCollisionStuff__FP8Car_tObj	800898DC	8008A304	1	1
CaravanInfo	8010DDB4	8010EA3C	2	2
Cars_QDUpdateVelGlue__FP8Car_tObj	80085EE8	80086910	1	1
Cars_gAICarList	8010FA24	80110D14	3	3
Cars_gAIRaceCarList	8010FA6C	80110D5C	3	3
Cars_gCopCarList	8010FAB4	80110DA4	20	20
Cars_gHumanRaceCarList	8010FA48	80110D38	116	116
Cars_gLifeBasisCarList	8010FAD8	80110DC8	4	4
Cars_gList	8010F9DC	80110CCC	66	66
Cars_gNewCarStatsList	8010FB44	80110E34	7	7
Cars_gNumAICars	8013C7FC	8013DB1C	9	9
Cars_gNumAIRaceCars	8013C804	8013DB24	9	9
Cars_gNumCars	8013C7F4	8013DB14	67	67
Cars_gNumCopCars	8013C80C	8013DB2C	28	28
Cars_gNumHumanRaceCars	8013C800	8013DB20	65	65
Cars_gNumLifeBasisCars	8013C810	8013DB30	8	8
Cars_gNumRaceCars	8013C7F8	8013DB18	42	42
Cars_gNumTrafficCars	8013C808	8013DB28	12	12
Cars_gRaceCarList	8010FA00	80110CF0	18	18
Cars_gSortedList	8010FAFC	80110DEC	12	12
Cars_gTotalSortedList	8010FB20	80110E10	9	9
Cars_gTrafficCarList	8010FA90	80110D80	6	6
Cars_kSkidMarkSurface	8010F8C0	80110BB0	6	6
Cars_topSpeedCap	8010F828	80110B18	3	3
CdReadyHandler	800F9CA4	800FA680	1	1
Cdinfo	80146CC4	8014802C	13	13
ChangedEnabling	8013D2EC	8013E5FC	13	13
Chunk_chunkCenters	8013C81C	8013DB3C	4	4
Chunk_lightTable	8013C818	8013DB38	22	22
Chunk_numLight	8013D4EC	8013E800	4	4
Clock_MasterInterruptHandler__Fv	8008B938	8008C42C	4	4
Collide_CheckMeForCollisions__FP13BO_tNewtonObj	800918CC	800923C0	1	1
Collide_gNumRegistered	8013C834	8013DB54	7	7
Collide_gRaiseUp	8013C82C	8013DB4C	2	2
Collide_gRegistry	80110C30	80111F20	2	2
ComingIntoTheFrontEndTheVeryFirstTime	800517EC	80052034	2	2
Control_AI__FP8Car_tObj	80091FDC	80092AD0	1	1
Control_Human__FP8Car_tObj	80091FE4	80092AD8	1	1
ControllerItemIndex	800526E4	80052F34	2	2
CopSpeak_gBuffer	8013D0E4	8013E3E8	3	3
CopSpeak_gCurrent	80111F04	801131F4	2	2
CopSpeak_gNumTrackSfx	8013D0D4	8013E3D4	4	4
CopSpeak_gQueue	80111F24	80113214	3	3
CopSpeak_gQueueHead	8013D0C8	8013E3C8	4	4
CopSpeak_gQueueLoad	8013D0D8	8013E3D8	3	3
CopSpeak_gQueuePlay	8013D0CC	8013E3CC	3	3
CopSpeak_gSpchHandle	8013D0D0	8013E3D0	4	4
CopSpeak_gStaticHandle	8013D0F0	8013E3F4	3	3
CopSpeak_gStaticPatch	8013D0F8	8013E3FC	2	2
Copspeak_gBank	80111EA4	80113194	2	2
CountryMeasurement	80051610	80051EB8	4	4
CreditManager	80114D5C	80116040	4	4
DS_active	8013BF68	8013D284	1	1
D_8001000C	8001000C	8001000C	1	1
D_8001002C	8001002C	8001002C	1	1
D_80010050	80010050	80010044	1	1
D_80010058	80010058	8001004C	1	1
D_80010060	80010060	80010054	1	1
D_8001006C	8001006C	80010060	1	1
D_80010098	80010098	80010090	1	1
D_80010104	80010104	800100FC	1	1
D_80010110	80010110	80010108	1	1
D_80010118	80010118	80010110	2	2
D_80010120	80010120	80010118	1	1
D_80010130	80010130	80010128	1	1
D_8001016C	8001016C	80010164	1	1
D_80010170	80010170	80010168	1	1
D_80010180	80010180	80010178	1	1
D_800101B4	800101B4	800101AC	1	1
D_800101BC	800101BC	800101B4	1	1
D_800101C8	800101C8	800101C0	1	1
D_80010244	80010244	8001023C	1	1
D_800103D0	800103D0	800103C8	1	1
D_8001061C	8001061C	80010614	1	1
D_8001096C	8001096C	80010964	1	1
D_80010974	80010974	8001096C	1	1
D_8001097C	8001097C	80010974	1	1
D_80010984	80010984	8001097C	1	1
D_8001098C	8001098C	80010984	1	1
D_80010A00	80010A00	800109F8	1	1
D_80010FC4	80010FC4	80010FBC	1	1
D_80010FC8	80010FC8	80010FC0	1	1
D_80010FD0	80010FD0	80010FC8	1	1
D_80010FDC	80010FDC	80010FD4	1	1
D_800113F8	800113F8	800113A0	1	1
D_800113FC	800113FC	800113A4	1	1
D_80011400	80011400	800113A8	1	1
D_8001140C	8001140C	800113B4	1	1
D_80011474	80011474	8001141C	1	1
D_80011480	80011480	80011428	1	1
D_8001148C	8001148C	80011434	1	1
D_800114A4	800114A4	8001144C	1	1
D_800114B0	800114B0	80011458	1	1
D_800114B8	800114B8	80011460	1	1
D_800114C0	800114C0	80011468	1	1
D_80011594	80011594	8001153C	1	1
D_8001159C	8001159C	80011544	1	1
D_800115A8	800115A8	80011550	1	1
D_800115B0	800115B0	80011558	1	1
D_80011658	80011658	80011600	1	1
D_8001165C	8001165C	80011604	1	1
D_80011660	80011660	80011608	1	1
D_80011864	80011864	80011814	1	1
D_80011874	80011874	80011824	1	1
D_80011880	80011880	80011830	1	1
D_8001188C	8001188C	8001183C	1	1
D_8001189C	8001189C	8001184C	1	1
D_8001190C	8001190C	800118BC	1	1
D_8001191C	8001191C	800118CC	1	1
D_80011924	80011924	800118D4	2	2
D_8001198C	8001198C	8001193C	1	1
D_80011994	80011994	80011944	1	1
D_8001199C	8001199C	8001194C	1	1
D_80011AA4	80011AA4	80011A54	1	1
D_80011AAC	80011AAC	80011A5C	1	1
D_80011AD4	80011AD4	80011A84	1	1
D_80011ADC	80011ADC	80011A8C	1	1
D_80011AE0	80011AE0	80011A90	3	3
D_80011B18	80011B18	80011AC8	1	1
D_80011B24	80011B24	80011AD4	2	2
D_80011B28	80011B28	80011AD8	1	1
D_80011D94	80011D94	80011D4C	1	1
D_80011D9C	80011D9C	80011D54	2	2
D_80011E0C	80011E0C	80011DC4	1	1
D_80011E14	80011E14	80011DCC	1	1
D_80011E1C	80011E1C	80011DD4	1	1
D_80011E84	80011E84	80011E3C	1	1
D_80011EEC	80011EEC	80011EA4	1	1
D_80011EFC	80011EFC	80011EB4	1	1
D_80011F04	80011F04	80011EBC	1	1
D_80011F58	80011F58	80011F10	1	1
D_80011F60	80011F60	80011F18	1	1
D_80011F6C	80011F6C	80011F24	1	1
D_80011FD4	80011FD4	80011F8C	1	1
D_80011FDC	80011FDC	80011F94	1	1
D_80011FE8	80011FE8	80011FA0	1	1
D_80012064	80012064	8001201C	1	1
D_8001206C	8001206C	80012024	1	1
D_800120C8	800120C8	80012080	1	1
D_8001212C	8001212C	800120E4	1	1
D_8001214C	8001214C	80012104	1	1
D_800121B4	800121B4	8001216C	1	1
D_80012218	80012218	800121D0	1	1
D_800124CC	800124CC	80012484	1	1
D_80012520	80012520	800124D8	1	1
D_800125AC	800125AC	80012564	1	1
D_800125B4	800125B4	8001256C	1	1
D_800125C4	800125C4	8001257C	1	1
D_800125D4	800125D4	8001258C	1	1
D_800125E0	800125E0	80012598	1	1
D_800125E8	800125E8	800125A0	1	1
D_80012790	80012790	80012748	1	1
D_80012798	80012798	80012750	1	1
D_800127A0	800127A0	80012758	1	1
D_800127A8	800127A8	80012760	1	1
D_800127B4	800127B4	8001276C	1	1
D_800127EC	800127EC	800127A4	1	1
D_800127F0	800127F0	800127A8	1	1
D_800127F4	800127F4	800127AC	1	1
D_800127FC	800127FC	800127B4	1	1
D_80012830	80012830	8001284C	1	1
D_8001283C	8001283C	80012858	1	1
D_80012848	80012848	80012868	1	1
D_80012884	80012884	800128A4	2	2
D_800128A8	800128A8	800128C8	1	1
D_800128B4	800128B4	800128D4	1	1
D_800128C8	800128C8	800128E8	1	1
D_800128D4	800128D4	800128F4	1	1
D_800128E0	800128E0	80012900	1	1
D_8005132C	8005132C	80051BD4	2	2
D_800514F8	800514F8	80051DA0	3	3
D_800515D5	800515D5	80051E7D	1	1
D_800515E1	800515E1	80051E89	2	2
D_800515EC	800515EC	80051E94	1	1
D_800515FD	800515FD	80051EA5	1	1
D_800515FF	800515FF	80051EA7	2	2
D_80051738	80051738	80051F80	5	5
D_800517F0	800517F0	80052038	1	1
D_8005187C	8005187C	800520C4	1	1
D_800519E0	800519E0	80052228	1	1
D_80051A60	80051A60	800522A8	3	3
D_80051A64	80051A64	800522AC	5	5
D_80051AA8	80051AA8	800522F8	1	1
D_80051AB8	80051AB8	80052308	2	2
D_80051B28	80051B28	80052378	1	1
D_80051B68	80051B68	800523B8	1	1
D_80051C78	80051C78	800524C8	1	1
D_80051E60	80051E60	800526B0	2	2
D_80051E78	80051E78	800526C8	3	3
D_80051F18	80051F18	80052768	1	1
D_80051F58	80051F58	800527A8	3	3
D_80051F6C	80051F6C	800527BC	1	1
D_80051F78	80051F78	800527C8	2	2
D_80051F84	80051F84	800527D4	1	1
D_80051F98	80051F98	800527E8	2	2
D_80051FA4	80051FA4	800527F4	1	1
D_80051FC4	80051FC4	80052814	1	1
D_80052058	80052058	800528A8	2	2
D_800520A0	800520A0	800528F0	1	1
D_800520B8	800520B8	80052908	1	1
D_800520D8	800520D8	80052928	4	4
D_800520E8	800520E8	80052938	3	3
D_800528C4	800528C4	80053114	8	8
D_800528C8	800528C8	80053118	7	7
D_800528CC	800528CC	8005311C	3	3
D_800528E0	800528E0	80053130	3	3
D_800528E4	800528E4	80053134	6	6
D_80052940	80052940	80053190	3	3
D_80052A24	80052A24	80053274	3	3
D_80052A28	80052A28	80053278	5	5
D_80052A60	80052A60	800532B0	5	5
D_80052A6C	80052A6C	800532BC	3	3
D_80052A78	80052A78	800532C8	1	1
D_80052A84	80052A84	800532D4	1	1
D_80052AC8	80052AC8	80053318	1	1
D_80052AD0	80052AD0	80053320	1	1
D_80052B58	80052B58	800533A8	2	2
D_80052B60	80052B60	800533B0	2	2
D_80052B90	80052B90	800533E0	1	1
D_80052BB0	80052BB0	80053400	1	1
D_80052BD0	80052BD0	80053420	1	1
D_80052C00	80052C00	80053450	2	2
D_80052C18	80052C18	80053468	4	4
D_80052C28	80052C28	80053478	1	1
D_80052C58	80052C58	800534A8	2	2
D_80052C90	80052C90	800534E0	2	2
D_80052CA0	80052CA0	800534F0	1	1
D_80052CB8	80052CB8	80053508	1	1
D_80052CF8	80052CF8	80053548	2	2
D_80052CFC	80052CFC	8005354C	13	13
D_80052CFE	80052CFE	8005354E	13	13
D_80052D00	80052D00	80053550	3	3
D_80052D04	80052D04	80053554	3	3
D_80052D08	80052D08	80053558	4	4
D_80052D0A	80052D0A	8005355A	3	3
D_80052D0C	80052D0C	8005355C	5	5
D_80052D10	80052D10	80053560	4	4
D_80052D14	80052D14	80053564	5	5
D_80052D18	80052D18	80053568	3	3
D_80052D1C	80052D1C	8005356C	4	4
D_80052D20	80052D20	80053570	4	4
D_80052D28	80052D28	80053578	5	5
D_80052D38	80052D38	80053588	2	2
D_80052D4C	80052D4C	8005359C	1	1
D_80052D58	80052D58	800535A8	3	3
D_80052D5C	80052D5C	800535AC	3	3
D_80052D60	80052D60	800535B0	3	3
D_80052D64	80052D64	800535B4	3	3
D_80052D6C	80052D6C	800535BC	1	1
D_80052D6D	80052D6D	800535BD	1	1
D_80052D6E	80052D6E	800535BE	1	1
D_80052D88	80052D88	800535D8	1	1
D_80052FC8	80052FC8	80053818	7	7
D_80054D10	80054D10	800554E0	1	1
D_80054DA4	80054DA4	80055574	1	1
D_80054DCC	80054DCC	8005559C	1	1
D_80054DEC	80054DEC	800555BC	2	2
D_80054E1C	80054E1C	800555EC	1	1
D_80054E3C	80054E3C	8005560C	2	2
D_80054E9C	80054E9C	8005566C	1	1
D_80054F24	80054F24	800556F4	5	5
D_80054F44	80054F44	80055714	2	2
D_80054FE0	80054FE0	800557B0	1	1
D_80055000	80055000	800557D0	2	2
D_80055020	80055020	800557F0	2	2
D_80055098	80055098	80055868	1	1
D_800551A4	800551A4	80055974	1	1
D_80055200	80055200	800559D0	1	1
D_8005521C	8005521C	800559EC	1	1
D_8005522C	8005522C	800559FC	1	1
D_8005523C	8005523C	80055A0C	1	1
D_80055310	80055310	80055AE0	1	1
D_80055354	80055354	80055B24	1	1
D_80055364	80055364	80055B34	1	1
D_80055374	80055374	80055B44	1	1
D_80055384	80055384	80055B54	1	1
D_80055394	80055394	80055B64	1	1
D_800553B8	800553B8	80055B88	1	1
D_800553C4	800553C4	80055B94	1	1
D_800553D4	800553D4	80055BA4	1	1
D_800553E4	800553E4	80055BB4	1	1
D_800553F4	800553F4	80055BC4	1	1
D_80055404	80055404	80055BD4	1	1
D_80055410	80055410	80055BE0	1	1
D_8005544C	8005544C	80055C1C	1	1
D_80055464	80055464	80055C34	1	1
D_8005547C	8005547C	80055C4C	1	1
D_800554D0	800554D0	80055CA0	1	1
D_800554E0	800554E0	80055CB0	1	1
D_800555A0	800555A0	80055D70	3	3
D_80055640	80055640	80055E10	12	12
D_8005569C	8005569C	80055E6C	1	1
D_800556A8	800556A8	80055E78	1	1
D_8005570C	8005570C	80055EC0	1	1
D_80055778	80055778	80055F28	1	1
D_80055790	80055790	80055F40	1	1
D_800557A4	800557A4	80055F54	2	2
D_800557B0	800557B0	80055F60	1	1
D_800557C0	800557C0	80055F70	1	1
D_800557D0	800557D0	80055F80	1	1
D_800557E8	800557E8	80055F98	1	1
D_80055800	80055800	80055FB0	1	1
D_80055810	80055810	80055FC0	1	1
D_8005581C	8005581C	80055FCC	1	1
D_80055828	80055828	80055FD8	1	1
D_80055838	80055838	80055FE8	1	1
D_80055848	80055848	80055FF8	1	1
D_80055864	80055864	80056014	1	1
D_80055880	80055880	80056030	1	1
D_800558A4	800558A4	80056054	1	1
D_800558B0	800558B0	80056060	1	1
D_800558BC	800558BC	8005606C	1	1
D_80055988	80055988	80056138	1	1
D_80055994	80055994	80056144	1	1
D_800559A0	800559A0	80056150	1	1
D_800559AC	800559AC	8005615C	1	1
D_800559B8	800559B8	80056168	1	1
D_800559C4	800559C4	80056174	1	1
D_80055A00	80055A00	800561B0	1	1
D_80055A54	80055A54	80056204	1	1
D_80055AC8	80055AC8	80056278	1	1
D_80055B3C	80055B3C	800562EC	1	1
D_80055B48	80055B48	800562F8	1	1
D_80055B60	80055B60	80056310	1	1
D_80055B6C	80055B6C	8005631C	1	1
D_80055B78	80055B78	80056328	1	1
D_80055B84	80055B84	80056334	1	1
D_80055B90	80055B90	80056340	2	2
D_80055BA8	80055BA8	80056358	1	1
D_80055BB4	80055BB4	80056364	1	1
D_80055BC4	80055BC4	80056374	1	1
D_80055EC8	80055EC8	80056678	1	1
D_80055ED8	80055ED8	80056688	1	1
D_80055EE4	80055EE4	80056694	1	1
D_80055EF0	80055EF0	800566A0	1	1
D_80055F00	80055F00	800566B0	1	1
D_80055F10	80055F10	800566C0	1	1
D_80055F20	80055F20	800566D0	1	1
D_80055F2C	80055F2C	800566DC	1	1
D_80055F3C	80055F3C	800566EC	1	1
D_80055F4C	80055F4C	800566FC	1	1
D_80055F5C	80055F5C	8005670C	1	1
D_80055F68	80055F68	80056718	1	1
D_80055F94	80055F94	80056740	1	1
D_80055FA0	80055FA0	8005674C	1	1
D_80055FAC	80055FAC	80056758	1	1
D_80056024	80056024	800567D0	1	1
D_80056030	80056030	800567DC	1	1
D_8005603C	8005603C	800567E8	1	1
D_80056054	80056054	80056800	1	1
D_80056064	80056064	80056810	1	1
D_80056078	80056078	80056824	1	1
D_800560E8	800560E8	8005689C	5	5
D_80056370	80056370	80056B24	1	1
D_80056390	80056390	80056B44	1	1
D_800563BC	800563BC	80056B70	1	1
D_800563C8	800563C8	80056B7C	1	1
D_800563D4	800563D4	80056B88	1	1
D_800563E4	800563E4	80056B98	1	1
D_800563F0	800563F0	80056BA4	1	1
D_800563FC	800563FC	80056BB0	1	1
D_8005640C	8005640C	80056BC0	1	1
D_8005654C	8005654C	80056D00	1	1
D_8005655C	8005655C	80056D10	1	1
D_80056568	80056568	80056D1C	1	1
D_80056598	80056598	80056D4C	1	1
D_800565A4	800565A4	80056D58	1	1
D_80056644	80056644	80056DF8	2	2
D_80056650	80056650	80056E04	1	1
D_8005665C	8005665C	80056E10	1	1
D_80056680	80056680	80056E34	1	1
D_80056730	80056730	80056EE4	1	1
D_8005676C	8005676C	80056F20	1	1
D_80056778	80056778	80056F2C	1	1
D_80056814	80056814	80056FC8	1	1
D_800568B4	800568B4	80057068	1	1
D_800568C0	800568C0	80057074	1	1
D_800568EC	800568EC	80057090	1	1
D_800568F8	800568F8	8005709C	1	1
D_80056938	80056938	800570DC	1	1
D_80056948	80056948	800570EC	1	1
D_80056954	80056954	800570F8	1	1
D_8005696C	8005696C	80057110	1	1
D_80056978	80056978	8005711C	1	1
D_80056A14	80056A14	800571B8	1	1
D_80056A20	80056A20	800571C4	1	1
D_80056A2C	80056A2C	800571D0	1	1
D_80056A38	80056A38	800571DC	1	1
D_80056A44	80056A44	800571E8	1	1
D_80056A50	80056A50	800571F4	1	1
D_80056A5C	80056A5C	80057200	1	1
D_80056A68	80056A68	8005720C	1	1
D_80056A78	80056A78	8005721C	1	1
D_80056A88	80056A88	8005722C	1	1
D_80056AB8	80056AB8	8005725C	1	1
D_80056AC4	80056AC4	80057268	1	1
D_80056AD4	80056AD4	80057278	1	1
D_80056AFC	80056AFC	800572A0	1	1
D_80056B08	80056B08	800572AC	1	1
D_80056B14	80056B14	800572B8	1	1
D_80056B20	80056B20	800572C4	1	1
D_80056B2C	80056B2C	800572D0	1	1
D_80056C38	80056C38	800573BC	1	1
D_80056C44	80056C44	800573C8	1	1
D_80056C50	80056C50	800573D4	1	1
D_80056C5C	80056C5C	800573E0	1	1
D_80056D10	80056D10	80057494	1	1
D_80056D30	80056D30	800574B4	1	1
D_80056DA0	80056DA0	80057524	1	1
D_80056DB4	80056DB4	80057538	1	1
D_80056DC8	80056DC8	8005754C	1	1
D_80056DD4	80056DD4	80057558	1	1
D_80056DE8	80056DE8	8005756C	1	1
D_80056DEC	80056DEC	80057570	1	1
D_80056E04	80056E04	80057588	1	1
D_80056E10	80056E10	80057594	1	1
D_80056E1C	80056E1C	800575A0	1	1
D_80056E40	80056E40	800575C4	1	1
D_80056E58	80056E58	800575DC	2	2
D_80056E6C	80056E6C	800575F0	1	1
D_80056EA0	80056EA0	80057624	1	1
D_80056EB8	80056EB8	8005763C	1	1
D_80056F18	80056F18	8005769C	1	1
D_80056F24	80056F24	800576A8	1	1
D_80056F30	80056F30	800576B4	1	1
D_80056F3C	80056F3C	800576C0	1	1
D_80056F80	80056F80	80057704	1	1
D_80056F9C	80056F9C	80057720	1	1
D_80057110	80057110	800578E0	1	1
D_80057130	80057130	80057900	1	1
D_8005714C	8005714C	8005791C	1	1
D_8005715C	8005715C	8005792C	1	1
D_80057180	80057180	80057950	1	1
D_8005719C	8005719C	8005796C	1	1
D_800571B4	800571B4	80057984	1	1
D_800571D0	800571D0	800579A0	1	1
D_800571F0	800571F0	800579C0	1	1
D_800571FC	800571FC	800579CC	1	1
D_8005720C	8005720C	800579DC	1	1
D_80057238	80057238	80057A08	1	1
D_80057240	80057240	80057A10	1	1
D_80057270	80057270	80057A40	1	1
D_80057294	80057294	80057A64	1	1
D_800572B4	800572B4	80057A84	1	1
D_800572C8	800572C8	80057A98	1	1
D_800572EC	800572EC	80057ABC	1	1
D_8005730C	8005730C	80057ADC	1	1
D_80057328	80057328	80057AF8	1	1
D_8005732C	8005732C	80057AFC	1	1
D_8005732E	8005732E	80057AFE	1	1
D_80057330	80057330	80057B00	1	1
D_8005734C	8005734C	80057B1C	1	1
D_80057370	80057370	80057B40	7	7
D_80057418	80057418	80057BE8	2	2
D_80057440	80057440	80057C10	2	2
D_80057464	80057464	80057C34	4	4
D_80057490	80057490	80057C60	4	4
D_800574C0	800574C0	80057C90	7	7
D_800574E0	800574E0	80057CB0	1	1
D_80057608	80057608	80057DD8	1	1
