symbol	base_addr	region_addr	votes	total_sites
_pad_getbyte	800FDFF4	800FE78C	1	1
_pad_port_to_slot	800FE32C	800FEAC4	1	1
_pad_reset_state	800FDE88	800FE620	1	1
_pad_shift	800FDFE4	800FE77C	1	1
_patch_card	8010CA68	8010D4B0	1	1
_patch_gte_handler_1	80106500	80106C98	1	1
_qin	801237C4	801248A0	21	21
_qout	801237C8	801248A4	20	20
_que	8013EC00	8013FD28	3	3
_read_data_int	80108B24	801092BC	2	2
_read_int	801088B0	80109048	1	1
_read_sync	8010887C	80109014	2	2
_startTime	80148AB0	80149BD8	6	6
_vt_10AIHigh_Cop	80055154	80055924	1	1
_vt_10tMenuBlank	80010680	80010678	2	2
_vt_10tPMenuItem	800562CC	80056A80	2	2
_vt_11AIHigh_Base	80054E04	800555D4	2	2
_vt_11tDialogBase	800105B0	800105A8	3	3
_vt_11tDialogHelp	80010550	80010548	1	1
_vt_11tScreenMain	800118B0	80011860	1	1
_vt_12AIHigh_Human	800550C8	80055898	1	1
_vt_12AIState_Idle	80055600	80055DD0	8	8
_vt_12tDialogYesNo	80010370	80010368	1	1
_vt_12tMenuOptions	80010620	80010618	2	2
_vt_12tOptionsMenu	80010F08	80010F00	2	2
_vt_12tScreenAudio	80012158	80012110	1	1
_vt_13AIState_Chase	800555E0	80055DB0	2	2
_vt_13tListIterator	800113C8	80011370	2	2
_vt_14AIDataRecord_t	800554AC	80055C7C	2	2
_vt_14AIHigh_BTC_Cop	80054F04	800556D4	1	1
_vt_14AIHigh_Traffic	800551B0	80055980	1	1
_vt_14AIState_Cruise	80055500	80055CD0	1	1
_vt_14AIState_Donuts	80055540	80055D10	1	1
_vt_14AIState_Normal	80055620	80055DF0	1	1
_vt_14ObjectSignAnim	80056088	8005683C	1	1
_vt_14tInsideBoxMenu	80010EA8	80010EA0	2	2
_vt_14tPListIterator	80056334	80056AE8	2	2
_vt_14tScreenDisplay	800120D0	80012088	1	1
_vt_14tScreenMemcard	80012228	800121E0	1	1
_vt_15AIHigh_Opponent	800550F8	800558C8	1	1
_vt_15AIState_Offroad	800555C0	80055D90	2	2
_vt_15ObjectMultiAnim	800560B8	8005686C	1	1
_vt_15tDialogYesNoTri	800102B0	800102A8	2	2
_vt_15tMenuNFS4Bottom	800106E0	800106D8	2	2
_vt_15tScreenUserName	800126E8	800126A0	1	1
_vt_16AIHigh_BasicPerp	80054E6C	8005563C	9	9
_vt_16tListIteratorCar	80010208	80010200	2	2
_vt_16tScreenCarSelect	80011D08	80011CC0	2	2
_vt_16tScreenPinkSlips	80011930	800118E0	1	1
_vt_16tScreenTrackInfo	80011F78	80011F30	1	1
_vt_17AIHigh_BTC_AIPerp	80054FA0	80055770	2	2
_vt_17AIState_GotoSlice	80055520	80055CF0	1	1
_vt_17AIState_Purgatory	80055580	80055D50	2	2
_vt_17tDialogBackUpOnly	80010490	80010488	1	1
_vt_17tScreenTrophyInfo	80011E90	80011E48	1	1
_vt_17tScreenTrophyRoom	80011E28	80011DE0	2	2
_vt_17tUserNameMenuItem	80010B18	80010B10	1	1
_vt_18AIHigh_BTC_Wingman	80054EC4	80055694	1	1
_vt_18tInsideBoxSongMenu	80010C78	80010C70	2	2
_vt_18tListIteratorRange	80011308	800112B0	2	2
_vt_18tListIteratorTrack	80010FE8	80010FE0	2	2
_vt_18tMenuNFS4TwoPlayer	80010740	80010738	2	2
_vt_18tScreenTournSelect	80011DB0	80011D68	2	2
_vt_18tScreenTrackSelect	80011F08	80011EC0	1	1
_vt_19AIHigh_BTC_HumanCop	80054EE4	800556B4	1	1
_vt_19tScreenTrackRecords	80011FF0	80011FA8	1	1
_vt_20AIHigh_BTC_HumanPerp	80054FC0	80055790	1	1
_vt_20tDialogMessageString	800104F0	800104E8	3	3
_vt_20tListIteratorIndexed	80011398	80011340	2	2
_vt_20tMenuItemInteractive	80011228	800111D0	2	2
_vt_20tMenuItemSlidingMenu	80010E48	80010E40	2	2
_vt_20tScreenCarSelectDuel	80011C80	80011C38	1	1
_vt_21AIState_RovingTraffic	80055560	80055D30	2	2
_vt_21tDialogNoInputMessage	80010430	80010428	1	1
_vt_21tListIteratorCarColor	800101D8	800101D0	2	2
_vt_21tPListIteratorIndexed	80056304	80056AB8	2	2
_vt_21tPMenuItemInteractive	8005625C	80056A10	2	2
_vt_22ObjectFinishedSignAnim	800560A0	80056854	1	1
_vt_22tInsideBoxTwoWaySlider	80010B70	80010B68	2	2
_vt_22tMenuItemLeftRightFade	80010F60	80010F58	1	1
_vt_23AIDataRecord_AccTable_t	80055494	80055C64	1	1
_vt_23ObjectFinishedMultiAnim	800560D0	80056884	1	1
_vt_23tListIteratorTournament	80011670	80011618	2	2
_vt_23tMenuItemGoToMenuButton	80011120	800110C8	2	2
_vt_23tPMenuItemCommandButton	80056144	800568F8	2	2
_vt_23tScreenBeTheCopCongrats	80012310	800122C8	1	1
_vt_23tScreenControllerConfig	80012078	80012030	1	1
_vt_23tScreenPinkSlipCongrats	80012378	80012330	1	1
_vt_23tScreenTournamentTrophy	800123E0	80012398	1	1
_vt_24tListIteratorMultiPlayer	80011338	800112E0	1	1
_vt_24tMenuItemLeftRightChoice	800111D0	80011178	2	2
_vt_24tMenuItemLeftRightSlider	80011178	80011120	2	2
_vt_24tPMenuItemGoToMenuButton	8005617C	80056930	2	2
_vt_24tScreenPinkSlipStandings	800119A8	80011958	1	1
_vt_25tInsideBoxLeftRightSlider	80010BC8	80010BC0	2	2
_vt_25tListIteratorRangeIndexed	800112D8	80011280	2	2
_vt_25tPMenuItemLeftRightChoice	80056224	800569D8	2	2
_vt_25tPMenuItemLeftRightSlider	800561EC	800569A0	2	2
_vt_25tScreenCarSelectTwoPlayer	80011BF0	80011BA8	4	4
_vt_25tScreenPinkSlipsCarSelect	80011B60	80011B18	1	1
_vt_25tScreenTournamentCongrats	800122A8	80012260	1	1
_vt_26tListIteratorDoubleIndexed	80011368	80011310	1	1
_vt_26tScreenTournamentStandings	80011A48	800119F8	1	1
_vt_27tMenuItemGoToMenuNFS4Button	80010908	80010900	2	2
_vt_28tMenuItemNFS4LeftRightChoice	800108B0	800108A8	2	2
_vt_28tPMenuItemNonInteractiveText	80056294	80056A48	2	2
_vt_29tMenuItemLeftRightAudioSlider	80010CE0	80010CD8	2	2
_vt_31tScreenTournamentStandings3item	800119F8	800119A8	1	1
_vt_32tPMenuItemLeftRightSliderIndexed	800561B4	80056968	2	2
_vt_5tMenu	800110C8	80011070	2	2
_vt_6tPMenu	8005611C	800568D0	2	2
_vt_7tScreen	80011418	800113C0	2	2
_vt_9tMenuItem	80011280	80011228	2	2
_vt_9tMenuNFS4	800107A0	80010798	3	3
_vt_Q26Speech13MobileSpeaker	80055BD4	80056384	1	1
_vt_Q26Speech15DispatchSpeaker	80055CCC	8005647C	1	1
_vt_Q26Speech7Speaker	80055DC4	80056574	2	2
_waitTime	80148AAC	80149BD4	5	5
abortflag	8013DCD4	8013EDA0	4	4
accidentSlice	8013C814	8013D8F4	5	5
aeroUpgrade	8010DD00	8010E748	2	2
allLanguages	800514D0	80051480	1	1
animScripts	8010E24C	8010F2FC	5	5
animSlots	8010E14C	8010F1FC	5	5
animation_timer	8011F718	801207F4	4	4
asintbl	80137260	8013833C	2	2
asyncsystemtask	800F1120	800F1C40	1	1
atantbl	80136CE8	80137DC4	1	1
audioBackwardsDirection	8013C62C	8013D70C	2	2
availablefilesystems	8013DC60	8013ED2C	8	8
bSirenOn	8010E790	8010F840	4	4
bSirenPitchingUp	8010E7A8	8010F858	1	1
befuddleExtensions	8011423C	801152E0	1	1
befuddleTemp	80115C3C	80116CE0	1	1
bestLapTime	8013C6C0	8013D7A0	6	6
biglen	8013DE64	8013EF58	1	1
burnPath	8013D2E0	8013E3B0	1	1
camSpeedTable	8010F7D0	80110880	3	3
carManager	80114274	80115318	75	75
clock_realTime	80110C24	80111CD4	5	5
closecallback	800FC850	800FCFE8	1	1
colourChosen	80051914	80051864	1	1
colourRGB	8011FD70	80120E4C	1	1
commentaryActualLevel	80051538	800514E8	3	3
compressed_data	8011DB98	8011EC3C	3	3
controlData	8011706C	80118110	6	6
copGame	8010D51C	8010DF64	1	1
copTuningInfo	8010DF5C	8010F00C	2	2
countdown	8013C63C	8013D71C	11	11
counter	8011E09C	8011F140	1	1
creditShapeFile	80052A58	800529B0	6	6
currentLap	8013C6BC	8013D79C	3	3
currentSize	800517E0	80051730	3	3
currentSpeechViv	80051510	800514C0	2	2
currentSpriteColor	8013DE14	8013EF08	15	15
currentdirectory	80140414	8014153C	2	2
currentfilesystem	8013DC5C	8013ED28	6	6
currentfont	80135BA0	80136C7C	7	7
currentwindow	801486E4	80149A18	2	2
data_ready_callback	80108798	80108F30	1	1
debug_cause	80136AE0	80137BBC	9	9
decodeansi	801069AC	80107144	1	1
decodeshiftjis	801069EC	80107184	3	3
dircompare	800FA344	800FAAE0	2	2
disablecd	8013DC58	8013ED24	3	3
divTable	8011401C	801150C0	2	2
download	80052A30	80052988	4	4
drawpending	8013DD10	8013EDDC	4	4
engineUpgrade	8010DCE0	8010E728	2	2
exceedRedline	8013D300	8013E3D0	4	4
fAmbientRangeON	8013C6F4	8013D7D4	1	1
fHelpText	800515B0	80051560	5	5
fMapOffX	80120B18	80121BF4	1	1
fMapOffY	80120B30	80121C0C	1	1
fMapRotate	80120B48	80121C24	1	1
fMapScaleX	80120AC0	80121B9C	1	1
fMapScaleY	80120AEC	80121BC8	1	1
fMemIcon	80052938	80052890	4	4
fMysticWindON	8013C6F0	8013D7D0	1	1
fReverbLevel	8013C679	8013D759	3	3
fReverbOn	8013C678	8013D758	7	7
falseLapCounter	8013C634	8013D714	2	2
falseLapTrigCur	8013C6B4	8013D794	1	1
falseLapTrigNumsBackward	8010E63C	8010F6EC	1	1
falseLapTrigNumsForward	8010E5EC	8010F69C	1	1
fastRandom	8013D0FC	8013E1C0	98	98
fatantbl	80137868	80138944	1	1
fePath	8013D2E4	8013E3B4	1	1
feeler3	8010F7EC	8011089C	1	1
filesizeatomic	800E5608	800E5FE0	1	1
findClosestSideDave	8013C838	8013D918	6	6
flaseLapTrigTrack	8013C6B8	8013D798	1	1
fogslicePos	8013DB8C	8013EC58	5	5
font12	800517D4	80051724	3	3
font18	800517D8	80051728	3	3
fontTitle	800517DC	8005172C	3	3
font_abr	8013D860	8013E934	2	2
font_clutx	8013D854	8013E928	9	9
font_cluty	8013D858	8013E92C	7	7
font_currentTPage	8013D868	8013E93C	3	3
font_tint	8013D85C	8013E930	2	2
fortext4	800E3E40	800E4838	1	1
frictionLess	8013C830	8013D910	5	5
frontEnd	80114600	801156A4	155	155
frontLimit	8013C7E4	8013D8C4	2	2
frontMult	8013D308	8013E3D8	4	4
fudgeTable	801140E4	80115188	1	1
funcEvSpError	80109564	80109F8C	1	1
funcEvSpErrorx	801095B4	80109FDC	1	1
funcEvSpIOE	80109550	80109F78	1	1
funcEvSpIOEx	801095A0	80109FC8	1	1
funcEvSpNewcard	8010958C	80109FB4	1	1
funcEvSpNewcardx	801095DC	8010A004	1	1
funcEvSpTimeout	80109578	80109FA0	1	1
funcEvSpTimeoutx	801095C8	80109FF0	1	1
func_8010CA40	8010CA40	8010D488	2	4
g1Player	8013DE04	8013EEF8	48	48
gAllScreens	80051934	80051884	2	2
gAnimDefs	80115C48	80116CEC	1	1
gBWSlice	8013C7A4	8013D884	1	1
gBlockadeTypes	8013C568	8013D644	2	2
gBrakeRatio	8013D2F0	8013E3C0	2	2
gCISouffle	8013D44C	8013E51C	11	11
gCView	80116F7C	80118020	12	12
gCalculateVictory	8013D28D	8013E355	1	1
gCarObj	80052A68	800529C0	9	9
gCarSelected	80051544	800514F4	4	4
gChunkObjInfo	8011F748	80120824	7	7
gClearCycle	801370BC	80138198	1	1
gClutDepth	8012107C	80122158	4	4
gContextMan	8010EEAC	8010FF5C	2	2
gCopMat	8010EE88	8010FF38	4	4
gCountSm	8013DACC	8013EB98	5	5
gCurrContext	8013C790	8013D870	10	10
gCurrentMemory	8013DAB8	8013EB84	4	4
gCurrentNumSplats	8013DBA0	8013EC6C	6	6
gCurrentShapes	800517CC	8005171C	10	10
gCurrentVIV	800514CC	8005147C	4	4
gDLPixmap	80112B2C	80113BD0	2	2
gDPixmap	8013D1DC	8013E2A0	1	1
gDamagePixmap	8013D21C	8013E2E0	1	1
gDataRate	80148434	8014955C	2	2
gDirtPalette	8013D200	8013E2C4	2	2
gDiv	8011F628	80120704	1	1
gEnviro	8011F424	80120500	9	9
gEventDats	80148048	80149170	5	5
gFEBigHandle	8013D280	8013E344	3	3
gFEBonus	8013D27C	8013E340	4	4
gFECheats	8013D278	8013E33C	2	2
gFEmusicON	8013C66C	8013D74C	1	1
gFileDevice	8013EA88	8013FBB0	24	24
gFilterSetting	8014842C	80149554	3	3
gFlarePixmap	80112B88	80113C2C	5	5
gFlare_LensFlare	80120278	80121354	6	6
gFlip	8013D7B4	8013E888	34	34
gFontClut	8013D864	8013E938	4	4
gFontSpaceWidth	8013D866	8013E93A	2	2
gFreePal4	8013DB2C	8013EBF8	8	8
gFreePal8	8013DB34	8013EC00	7	7
gGameAudioList	8013C730	8013D810	8	8
gGameNum	80148428	80149550	2	2
gGameSceneList	8013D408	8013E4D8	7	7
gGasRatio	8013D2F4	8013E3C4	12	12
gGrassPalette	8013D210	8013E2D4	2	2
gGravelPalette	8013D20C	8013E2D0	1	1
gGravelPixmap	8013D204	8013E2C8	3	3
gHelpShapes	80052A64	800529BC	20	20
gHighMemory	8013DAB4	8013EB80	1	1
gHorizonExtraSkyPixmaps	80120338	80121414	1	1
gHorizonPixmap	801202F8	801213D4	4	4
gHrzRingColor	801207F4	801218D0	1	3
gHrz_Lightning	801208BC	80121998	4	4
gHudF4	8013E450	8013F544	4	4
gHudG4	8013E730	8013F824	2	2
gISouffle	8013D448	8013E518	8	8
gIdentTemplate	8011F570	8012064C	1	1
gInitialArt	8011E158	8011F234	8	8
gLargestUnused	800514B8	80051468	3	3
gLastSubTick	80148430	80149558	5	5
gLastTick	80148438	80149560	3	3
gLeafPixmap	8013D218	8013E2DC	7	7
gLightningPixmap	80112B94	80113C38	3	3
gLoop	8013D7B8	8013E88C	3	3
gLowMemory	8013DAB0	8013EB7C	3	3
gMDECinfo	80052B28	80052A80	9	9
gMPauseUpdate	8013D264	8013E328	4	4
gMPauseUpdateNextTime	8013D240	8013E304	8	8
gMapOffX	8013D97C	8013EA48	3	3
gMapOffY	8013D980	8013EA4C	2	2
gMapRotate	8013D970	8013EA3C	2	2
gMapScaleX	8013D974	8013EA40	3	3
gMapScaleY	8013D978	8013EA44	3	3
gMasterAmbientLevel	8013C660	8013D740	8	8
gMasterEngineLevel	8013C658	8013D738	2	2
gMasterFENarrationLevel	8013C65C	8013D73C	9	9
gMasterMusicLevel	8013C650	8013D730	9	9
gMasterSFXLevel	8013C654	8013D734	16	16
gMaxFindQuadSliceIterations	8013C7D4	8013D8B4	2	2
gMaxSChunk	8013DAD4	8013EBA0	4	4
gMemAlloc	801370A8	80138184	3	3
gMemCardInfo	80052D68	80052CC0	23	33
gMemFree	801370AC	80138188	3	3
gMenuPixmap	80120FD0	801220AC	6	6
gMenuPixmapAlloc	80120FF0	801220CC	1	1
gMenuRotate	80051264	80051214	3	3
gMenu_SubMenuPlayer	800517C0	80051710	3	3
gMusicHandle	8013D51C	8013E5F0	1	1
gNbFreePal4	8013DB30	8013EBFC	12	12
gNbFreePal8	8013DB38	8013EC04	10	10
gNightInitCache	8013DA90	8013EB5C	1	1
gNightMat	8010EE64	8010FF14	5	5
gNight_renderNight	8013DA28	8013EAF4	6	6
gNumBanks	801370B8	80138194	6	6
gNumIMassObjects	8013D2DC	8013E3A4	5	5
gNumSlices	8013C7C8	8013D8A8	151	151
gObjDefOffsetsGroup	8013D4E0	8013E5B4	5	5
gPadinfo	8013E89C	8013F990	21	21
gPauseMenuDefs	8013D268	8013E32C	18	18
gPauseMenuRect	8013D3D4	8013E4A4	2	2
gPauseRender	8013D3DC	8013E4AC	1	1
gPersistMidgroundObjInst	8013D4C4	8013E594	2	2
gPersistObjDef	8013D4BC	8013E58C	7	7
gPersistObjDefBoundingSpheres	8013D4C8	8013E598	1	1
gPersistObjInst	8013D4C0	8013E590	7	7
gPixmaps	80112BD4	80113C78	6	6
gPreLoadTicks	80148044	8014916C	2	2
gPrevSkidSm	8011E2F0	8011F3CC	9	9
gQuickSirenCount	8013C710	8013D7F0	4	4
gReparm	801370A0	8013817C	2	2
gReplayCameraSlots	8011DBDC	8011EC80	11	11
gRngCoordTop	8013D890	8013E964	6	6
gSMokePalette	8013D1FC	8013E2C0	4	4
gSMokePixmap	8013D1F4	8013E2B8	3	3
gSPCH_Initialized	801370B0	8013818C	4	4
gSampleRequest	80137094	80138170	3	3
gSaveChunk	8011E770	8011F84C	4	4
gSaveSeg	8011E6F0	8011F7CC	4	4
gSemiTransText	8005160C	800515BC	2	2
gSentenceChoice	8014843C	80149564	5	5
gSentenceRuleSet	8013709C	80138178	6	6
gSentenceRuleTest	80137098	80138174	3	3
gShadowPixmap	8013D1E4	8013E2A8	3	3
gShowroomLights	800514B4	80051464	3	3
gSimObjAnims	80115D60	80116E04	7	7
gSimQueue_BlockOther	8013D43C	8013E50C	4	4
gSimQueue_BlockSelf	8013D438	8013E508	7	7
gSimQueue_Ticker	8013D434	8013E504	5	5
gSkidMarkPixmap	8013D1EC	8013E2B0	3	3
gSkyColor	80120620	801216FC	3	3
gSkyMesh	80120378	80121454	3	3
gSkyPixmapIndex	80120774	80121850	2	2
gSm	8013DAC8	8013EB94	9	9
gSndBnk	8010E8A8	8010F958	8	8
gSnowPalette	8013D214	8013E2D8	3	3
gSparkHPixmap	80112B54	80113BF8	4	4
gSpikeBelt	8013C794	8013D874	4	4
gSpikeBeltChunk	8013C79C	8013D87C	3	3
gSpikeBeltColourTableIndex	8013C7B0	8013D890	1	1
gSpikeBeltPixmap	8013D1E0	8013E2A4	2	2
gSpikeBeltSlice	8013C798	8013D878	4	4
gSpikeBeltWidth	8013C7AC	8013D88C	3	3
gSpikeBeltX	8013C7A0	8013D880	5	5
gSprite0	8013DE08	8013EEFC	16	16
gSprite1	8013DE0C	8013EF00	8	8
gStatusSm	8011E670	8011F74C	6	6
gSteerRatio	8013D2F8	8013E3C8	1	1
gStereoMode	8013C674	8013D754	4	4
gStopCommentaryNow	800514C8	80051478	4	4
gSwapFileName	80052064	80051FBC	1	1
gSwapFileNameTI	8005208C	80051FE4	1	1
gTAddCSmoke	8013D4F4	8013E5C8	3	3
gTAddCarExtraSfx	8011E270	8011F34C	3	3
gTAddCarSfx	8011E1D0	8011F2AC	2	2
gTAddCarWheelDelay	8013D4F0	8013E5C4	3	3
gTAddCarWheelSfx	8011E1F0	8011F2CC	3	3
gTEnviroEffect	8011E1B0	8011F28C	2	2
gTMoveSouffle	8013D450	8013E520	4	4
gTPage0	8013E390	8013F484	2	2
gTPage1	8013E3F0	8013F4E4	3	3
gTableCache	8013DA94	8013EB60	13	13
gTotalMem	8013D7C4	8013E898	1	1
gTotalMemory	8013DABC	8013EB88	3	3
gUseFrontend	8013D274	8013E338	2	2
gUseSm	8013DAD0	8013EB9C	14	14
gVi	8013D83C	8013E910	5	5
gVi2	8013C7B8	8013D898	3	3
gVoxBanks	801370B4	80138190	16	16
gVoxEvents	80148060	80149188	30	30
gVoxInGame	80148058	80149180	7	7
gWSavePtr	8013D830	8013E904	71	71
gWeatherPixmap	80112B7C	80113C20	4	4
gWindDir	8013D454	8013E524	5	5
gWorldMat	8010EE40	8010FEF0	10	10
gZDepth	8013DB74	8013EC40	1	1
g_currentthread	8013DD5C	8013EE4C	3	3
gaChannel	8010E8FC	8010F9AC	17	17
generic128HzClock	8013C828	8013D908	7	7
gfHexPt1	8011FE30	80120F0C	2	2
gfHexPt2	8011FE3C	80120F18	2	2
gfOctPt1	8011FE10	80120EEC	2	2
gfOctPt2	8011FE20	80120EFC	2	2
gfSpikePt0	8011FDE0	80120EBC	2	2
gfSpikePt1	8011FDF0	80120ECC	2	2
gfSpikePt2	8011FE00	80120EDC	2	2
gfrgb	8013D86C	8013E940	13	17
gfrgb2	8013D870	8013E944	8	8
gfxPmxHeightPercentage	8012087C	80121958	2	2
ginfo	800514E8	80051498	10	10
gpPmx	801207B4	80121890	2	2
gravity_ch	801165DC	80117680	2	4
gripLossTable	801165BC	80117660	2	2
gripLossTableWet	801165C8	8011766C	2	2
gscale	8013D874	8013E948	11	11
gtotallaptimes	8013C6C8	8013D7A8	5	5
gtrackNumber	8013D4DC	8013E5B0	3	3
highLevelAIObjs	8010CD38	8010D780	36	36
iFILE_CommandCompleteCallback	800ED020	800ED768	1	1
iFILE_addbigopencallback	800EC7A0	800ECEE8	1	1
iFILE_addbigreadcallback	800EC660	800ECDA8	2	2
iFILE_delbigclosecallback	800EC980	800ED0C8	1	1
iMCRD_DefaultCBProc1	800506E8	80050698	1	1
iMCRD_timersub	8005028C	8005023C	2	2
iSND100hzserver	800EA254	800EA99C	1	1
iSNDdmcallback	8010AA64	8010B4AC	1	1
iSNDpacketirqcallback	8010399C	80104124	1	1
iSNDpacketserve	80104024	801047AC	1	1
iSNDpacketsetirq	801038BC	80104044	2	2
iSNDpsxpacketstop	801046C8	80104E50	1	1
iSNDserver	800EA138	800EA880	2	2
iSNDstreamdestroyall	800E8C14	800E935C	1	1
iSNDstreamnotifycallback	800E8DD4	800E951C	1	1
iSNDstreamreleasecallback	800E8D90	800E94D8	1	1
iSNDstreamservice	800E9590	800E9CD8	2	2
iSNDsystemtaskreal	800F2130	800F2878	1	1
identitymatrix	801237EC	801248CC	4	4
inFrontEnd	8013D758	8013E82C	4	4
intensityFalseLapCounter	8013C630	8013D710	2	2
inverseLaneWidthTable	8010E00C	8010F0BC	3	3
ispch_gChoice	801484E4	8014960C	8	8
ispch_gPickSamples	8014847C	801495A4	5	5
isqrttbl	8013BE10	8013CEEC	7	7
joy_inited	8013DD28	8013EDF4	2	2
jtbl_80010078	80010078	80010070	1	1
jtbl_80010258	80010258	80010250	1	1
jtbl_80010990	80010990	80010988	1	1
jtbl_80011AB8	80011AB8	80011A68	1	1
jtbl_80011AF8	80011AF8	80011AA8	1	1
jtbl_80011B38	80011B38	80011AE8	1	1
jtbl_80012138	80012138	800120F0	1	1
jtbl_800121C0	800121C0	80012178	1	1
jtbl_800125F0	800125F0	800125A8	1	1
jtbl_80012858	80012858	800127F8	1	1
jtbl_80012870	80012870	80012810	1	1
jtbl_80012888	80012888	80012828	1	1
jtbl_80054F64	80054F64	80055734	1	1
jtbl_80055040	80055040	80055810	1	1
jtbl_80055070	80055070	80055840	1	1
jtbl_80055118	80055118	800558E8	1	1
jtbl_800551C8	800551C8	80055998	1	1
jtbl_800558C8	800558C8	80056078	1	1
jtbl_80055918	80055918	800560C8	1	1
jtbl_80055930	80055930	800560E0	1	1
jtbl_80055A28	80055A28	800561D8	1	1
jtbl_800564E0	800564E0	80056C94	1	1
jtbl_80056578	80056578	80056D2C	1	1
jtbl_80056690	80056690	80056E44	1	1
jtbl_80056788	80056788	80056F3C	1	1
jtbl_8005684C	8005684C	80057000	1	1
jtbl_80056894	80056894	80057048	1	1
jtbl_8005699C	8005699C	80057140	1	1
jtbl_800569D4	800569D4	80057178	1	1
jtbl_80056A98	80056A98	8005723C	1	1
jtbl_80056C6C	80056C6C	800573F0	1	1
jtbl_80056C94	80056C94	80057418	1	1
jtbl_80056CB8	80056CB8	8005743C	1	1
jtbl_80056FBC	80056FBC	80057740	1	1
jtbl_80056FD8	80056FD8	800577A8	1	1
jtbl_800574F0	800574F0	80057CC0	1	1
jtbl_80057538	80057538	80057D08	1	1
jtbl_80057968	80057968	80058158	1	1
kBannerColors	80052078	80051FD0	1	1
kMemCardMessage1X	80052928	80052880	2	2
kMemCardMessage1Y	8005292C	80052884	3	3
kMemCardMessageH	80052904	8005285C	3	3
kMemCardMessageH1	80052908	80052860	2	2
kMemCardMessageX	80052930	80052888	2	2
kMemCardMessageY	80052934	8005288C	2	2
kRGBVals	800516C8	80051618	15	15
langFileName	8011E140	8011F1E4	1	1
leaderBoard	8010DDA4	8010E7EC	8	8
leftMult	8013D310	8013E3E0	1	1
libticks	8013DCB0	8013ED7C	8	8
linkmodeflag	8013DD0C	8013EDD8	1	1
loadbigfileheaderatomic	800E5938	800E6310	1	1
loadfileadratomic	800E56B0	800E6088	2	2
loadfileatadratomic	800E5830	800E6208	2	2
loadfilecallback	8013DD60	8013EE50	1	1
loadfileclosecallback	800F0D24	800F1844	3	3
loadfileopencallback	800F0F18	800F1A38	2	2
loadfilereadcallback	800F0D80	800F18A0	3	3
loadfilesizecallback	800F0E54	800F1974	1	1
loadsegreadcallback	800F1024	800F1B44	2	2
mapMarkerMCos	8013D948	8013EA14	5	5
mapMarkerMSin	8013D94C	8013EA18	5	5
mappings	80120DFC	80121ED8	9	9
maxot	8013DE7C	8013EF70	3	3
maxprim	8013DE8C	8013EF80	2	2
mb_default	8013DCC8	8013ED94	1	1
memclass	8013E900	8013FA28	9	9
menuDefs	80051A58	800519A8	146	146
menu_kUserNameRows	800529B0	80052908	10	10
minChar	800529A0	800528F8	1	1
missionManager	8013D2B8	8013E380	2	2
moonPosInSky_vx	8013DDF8	8013EEEC	2	2
movie24bit	800529F8	80052950	2	2
movieframes	800529EC	80052944	1	1
movieheight	80052A0C	80052964	2	2
movienames	800529D8	80052930	1	1
moviewidth	80052A18	80052970	2	2
mutexbuf	801477E0	80148908	2	2
nextprim	8013DE78	8013EF6C	7	7
nightfile	8013DA98	8013EB64	5	5
numValidCams	8013D3F0	8013E4C0	14	14
numjoy	8013DC84	8013ED50	1	1
obj0	8013C83C	8013D91C	7	7
obj1	8013C840	8013D920	7	7
opencallback	800FC810	800FCFA8	2	2
openkeys	801231FC	801242D8	2	2
otbl	8013DE70	8013EF64	2	2
otbuf	8013DD04	8013EDD0	3	3
oti	8013DE68	8013EF5C	1	1
otp	8013DE6C	8013EF60	1	1
pNormal	8013C844	8013D924	3	3
pP	8013C848	8013D928	9	9
padIntFunc	8013C314	8013D3F0	1	1
powerControl	8013D320	8013E3F0	4	4
prevCamMat	80123444	80124520	2	2
prevCamPos	8012342C	80124508	3	3
primbase	8013DE84	8013EF78	1	1
primbuf	8013DD08	8013EDD4	2	2
primptr	8013DE80	8013EF74	5	5
quickSirenActive	8010E7C0	8010F870	3	3
quickSirenTimeCount	8010E850	8010F900	2	2
quitType	8013D430	8013E500	4	4
randSeed	8013D104	8013E1C8	44	44
randtemp	8013D100	8013E1C4	53	53
reachedSirenMin	8010E838	8010F8E8	1	1
readcallback	800FC8A8	800FD040	1	1
readcmd	80140400	80141528	9	9
readfile_systask	800F3F80	800F46C8	1	1
rearLimit	8013C7E8	8013D8C8	2	2
rearMult	8013D30C	8013E3DC	4	4
recordLapTime	8013C640	8013D720	4	4
reentryflag	8013DEC0	8013EFB4	1	1
restoretimer	800F4304	800F4A4C	2	2
rightMult	8013D314	8013E3E4	1	1
roadMult	8013D304	8013E3D4	1	1
roadSurfaceFrictionCoeff	80116530	801175D4	1	1
roadSurfaceIndex	80116580	80117624	1	1
screenAudio	800528E8	80052840	14	14
screenBeTheCopCongrats	8005294C	800528A4	1	1
screenCarSelect	8005203C	80051F94	10	10
screenCarSelectDuel	80052040	80051F98	2	2
screenCarSelectPlayerTwo	80052048	80051FA0	1	1
screenCarSelectTwoPlayer	80052044	80051F9C	1	1
screenControllerConfig	800528D0	80052828	2	2
screenDisplay	800528D8	80052830	1	1
screenMain	80051E58	80051DB4	10	10
screenMemcard	800528F0	80052848	5	5
screenPinkSlipCongrats	80052944	8005289C	1	1
screenPinkSlipStandings	80051E70	80051DC8	1	1
